873.8586,490.20987,45.834652
736.4992,481.27365,47.225765
705.4662,515.6222,46.381695
651.8827,500.94696,50.42748
603.17786,491.28552,50.647167
592.7391,492.66754,51.18151
553.3345,489.79904,53.911053
539.7693,498.49414,53.427532
537.03894,503.6303,52.7705
527.5497,503.8952,52.57156
522.0217,501.97882,52.66899
517.0542,502.4668,53.33041
515.6194,500.95795,53.411526
515.8517,496.24054,52.918705
517.2202,493.7793,52.43338
516.80524,492.08508,52.484795
515.1437,490.41864,53.00138
520.2376,491.18988,52.373585
521.49524,489.64563,51.99974
521.8102,486.23898,51.86199
522.4752,481.9413,51.90678
522.87775,476.51715,51.984
522.87024,468.3791,52.707302
525.8191,467.89362,52.13725
529.96515,465.80847,51.62464
531.91364,462.93686,51.25802
533.91174,461.37918,51.069523
539.14966,459.71915,50.744793
547.3712,457.7342,50.42899
555.7933,455.03336,50.14497
565.40076,451.6402,49.782745
572.7132,448.1835,49.408672
577.68304,443.6517,49.456684
575.7759,437.94962,49.920506
575.3651,434.26694,50.177814
576.3923,431.99133,49.99673
579.7422,429.277,50.199432
583.41656,426.05106,50.098347
591.87195,420.96387,49.787804
597.5807,414.1047,49.142677
606.1533,410.58868,47.99137
624.50037,413.76193,45.485245
702.8802,447.02917,36.628345
707.97266,441.1883,36.327236
716.4467,433.48026,36.17257
721.63574,412.9914,38.243248
729.35034,390.16208,39.16671
742.6336,376.02878,39.635605
750.02295,371.91544,39.99505
759.27405,368.38632,39.539448
758.6588,370.0779,39.554195
762.45764,370.62115,39.516895
769.3235,368.0964,39.463936
770.8496,374.681,38.619884
776.90466,376.44,38.15844
783.1487,374.55865,38.124256
786.52905,373.646,38.303127
787.563,374.7369,38.4936
789.81824,374.74588,38.598015
800.61707,372.1927,38.7076
816.33136,369.94055,38.79165
827.56287,365.03918,39.267437
842.5418,358.44214,40.865345
846.1861,360.00372,41.61052
850.8081,362.2294,42.212963
862.8036,361.72598,42.523407
875.6504,361.6691,42.262505
881.85095,363.97327,42.157158
883.27026,367.8038,41.99694
884.10986,370.08093,41.91335
884.7474,377.80634,42.08951
889.5598,378.56354,42.850914
894.9935,379.46738,43.590427
898.47516,382.53284,44.160072
899.2544,385.2888,45.47682
843.31934,419.0454,50.749
826.45935,437.70712,51.71792
825.8429,430.94678,50.113247
827.3991,431.70245,49.844006
810.24023,423.61554,53.04491
894.3789,421.0953,48.480152
818.22296,438.6355,50.60491
865.44916,444.87543,49.96206
906.0764,421.94397,56.303917
903.76135,435.2757,47.710705
939.3744,445.79538,44.144733
982.8545,433.0571,43.698395
996.63983,418.85995,43.0939
1010.4938,415.35403,42.573986
1064.5244,413.80872,41.4526
1079.7783,414.81256,41.590763
1076.8331,423.77753,41.94388
1077.8953,429.3314,43.599476
1071.3115,436.1525,45.258144
1063.6246,440.198,44.75746
1032.4417,454.7019,44.33982
1025.9613,456.44662,44.62624
1001.51514,437.20792,46.172054
1039.5409,460.38956,43.9832
1046.0511,457.6619,43.672028
1055.2842,456.73306,43.45976
1078.2789,450.48718,42.961918
1159.4441,448.3966,41.604828
1190.9592,445.53244,41.71595
1167.9846,458.18713,40.996887
1181.5565,439.27686,41.235924
1129.769,430.47336,42.23329
1175.0737,428.71643,41.04591
1242.1006,438.30777,39.363895
1205.7352,435.73572,40.006325
1230.9548,424.13672,39.40824
1220.5906,417.24338,38.714607
1203.749,414.1034,38.648376
1224.3042,415.25766,38.619316
1223.9633,423.7071,38.864857
1212.8469,426.91467,39.361183
1184.4312,434.86804,39.70833
1176.5144,435.24734,40.622402
1099.886,435.19278,42.095894
1066.7966,440.89352,42.99463
