685.6249,436.1768,51.37884
531.0461,469.29883,41.11274
555.2025,482.98752,39.222084
527.92914,477.73517,39.93581
516.32526,479.67273,36.050014
514.7825,487.05347,34.059032
498.77103,501.21835,31.078112
498.34387,511.02002,29.5783
488.7927,516.1228,28.96986
470.69452,525.0904,28.198149
468.07077,522.2859,28.605787
470.2417,522.01434,28.007738
469.7242,521.4341,27.861229
469.1521,519.87396,27.706377
472.46912,517.35974,27.473461
474.90424,514.51715,27.445923
477.60895,512.1387,27.394012
470.54962,516.0159,27.621256
465.0332,513.4206,28.374554
462.30566,511.2309,29.108917
463.50964,508.65472,29.503801
471.58173,503.03204,28.521675
486.58878,494.3128,27.775871
488.491,498.26453,27.428764
492.26413,495.85022,27.34565
495.7741,488.43127,27.411665
498.71457,486.5276,27.365635
504.28888,484.44916,27.286894
508.75232,483.26703,27.270926
511.94592,480.96527,27.280148
515.4203,478.99118,27.345976
518.5868,477.2299,27.354485
522.838,473.5423,27.469994
527.91943,468.26376,27.491163
531.34174,463.5804,27.59613
531.27954,459.74942,27.823719
534.0162,454.74448,28.103218
532.9695,449.29443,28.378815
531.4692,443.9849,28.899746
529.40564,440.148,29.339708
525.37744,435.90067,29.90989
524.2621,438.18893,30.722904
475.18192,458.1741,38.142235
474.5173,450.9024,38.42052
471.47113,434.23108,39.53998
471.2155,417.21,40.7731
474.0334,411.3382,41.16765
473.6322,398.93732,41.556805
477.6632,390.95776,41.5645
483.3603,386.22507,41.831165
487.89066,381.74103,42.23458
493.07666,376.97336,42.70072
495.17642,372.47205,43.361324
500.1422,369.06122,43.7009
503.61652,361.97144,44.30758
505.81656,358.35492,45.222324
507.47098,357.78406,45.955997
510.77786,356.4847,46.275673
513.3775,355.46466,46.41332
517.8819,353.8038,46.531044
522.7341,353.88925,46.34267
530.9428,355.3434,45.22465
559.6165,369.48535,43.54522
581.3012,378.3063,42.738495
600.59485,387.98,42.483555
623.57916,398.2946,42.51311
631.288,400.7271,42.710472
636.0621,402.03134,42.803646
644.3467,406.57376,42.76063
648.2369,409.27045,42.78585
633.0996,424.42215,42.153786
650.09314,435.96725,41.943985
660.4598,442.98288,41.624176
658.3329,449.36203,41.00744
650.67896,449.98984,41.188328
676.0638,430.45575,42.042328
698.7632,425.69443,42.237694
706.01074,432.25754,41.62742
706.827,436.45267,40.50313
711.1648,444.08157,39.86956
720.85516,451.25412,38.679653
718.8525,456.8478,38.733078
749.8349,476.52582,36.836586
750.13776,358.34723,48.832134
794.2731,411.7981,35.051464
879.2983,510.2929,31.4896
812.33124,459.21677,35.340748
