717.37195,427.95337,44.07139
543.1643,422.68167,37.039696
469.2685,484.93167,39.10457
448.3402,484.888,39.799423
428.00064,501.20062,37.211895
423.9222,504.87036,36.76737
413.24323,512.3776,35.339897
411.9056,521.40967,33.63949
413.6242,529.1349,32.64592
407.58722,538.37787,31.931726
392.3421,534.06287,32.1166
388.1027,532.4259,32.202625
387.12064,531.6909,32.12794
386.33234,529.33246,31.847414
388.70453,526.70526,31.570665
390.1543,524.3271,31.5349
391.71753,521.6531,31.582611
389.12567,520.0465,31.405094
389.971,517.3754,31.355438
390.6018,514.3278,31.447512
392.48535,510.99426,31.534632
395.8789,509.01675,31.388353
401.16528,503.11462,31.429333
402.6363,501.4901,31.283173
406.92114,498.2495,31.179983
410.097,494.62152,31.109787
411.9848,493.42896,31.145311
416.2961,492.1285,31.246105
420.44922,490.66345,31.297836
423.76764,488.2233,31.30828
426.85278,485.74188,31.36787
429.58765,483.3498,31.347906
432.47696,479.64386,31.506561
433.8065,475.1053,31.705332
435.84875,471.09583,31.842413
438.3725,467.2044,31.905674
440.74594,462.5642,32.183334
442.28992,457.2268,32.278095
446.50555,452.46378,32.527164
454.68594,448.77512,32.383865
460.11377,446.4858,32.34088
469.8463,447.21982,32.327087
488.3048,428.47427,32.01045
486.59915,421.70642,32.355606
485.07877,409.4235,32.748642
489.29343,396.42334,33.262306
500.3057,383.8196,33.28775
508.2424,371.2366,34.016655
513.871,361.1567,34.811134
519.00775,354.9112,35.461403
523.99097,347.3562,36.017086
530.1194,339.94043,36.766
533.02277,334.89633,37.607895
540.2608,330.1063,38.25003
545.46704,325.94135,39.074738
549.7887,322.28278,40.093475
553.56903,319.602,41.069126
557.7496,317.10602,41.76951
560.17816,316.1416,42.083046
564.0475,313.59018,42.68861
567.9995,312.59952,43.007336
574.67694,313.45227,42.722008
592.8219,323.6598,42.00742
607.2853,328.1688,41.56475
618.43854,331.38348,41.373016
625.3569,335.76035,41.548767
629.5042,339.36835,41.87993
633.0351,342.50922,41.77336
634.4714,346.9425,41.564255
635.20496,349.39505,41.54496
643.745,364.14185,41.031372
649.7605,369.60458,41.04752
654.5913,378.46188,40.61258
