-132.22798,130.24452,-127.5322
-113.5793,156.27249,-134.79839
-89.29106,-178.83707,-121.36476
-92.26619,176.03357,-119.7147
-89.38222,-178.99535,-121.5867
-89.52717,-179.26309,-122.684654
-87.05396,-175.98337,-126.2378
-84.94308,-173.20514,-126.600006
-83.14222,-170.62129,-126.06007
-81.14345,-167.42798,-124.94189
-82.52878,-168.88177,-123.71557
-82.97798,-169.425,-123.41565
-82.98133,-169.44807,-123.46182
-82.97985,-169.57199,-123.78664
-82.55664,-169.16103,-124.30781
-82.36762,-169.01743,-124.625465
-82.35239,-169.01521,-124.674034
-83.709015,-170.90628,-124.55696
-84.22784,-171.80353,-125.06078
-84.32334,-172.07721,-125.536835
-84.22203,-172.06955,-125.99409
-83.749504,-171.56021,-126.43343
-84.35353,-172.2254,-125.91034
-84.62828,-172.67789,-126.19582
-85.10574,-173.38501,-126.44148
-85.34819,-173.80368,-126.849915
-85.10204,-173.47116,-126.82509
-84.51735,-172.64215,-126.62387
-84.672195,-172.81882,-126.507256
-85.14367,-173.43954,-126.45607
-85.68025,-174.11461,-126.23335
-86.03062,-174.52519,-125.90369
-86.67982,-175.35138,-125.506386
-87.09765,-175.87967,-125.1373
-87.404144,-176.28122,-124.89716
-87.55129,-176.40974,-124.27702
-87.81248,-176.71265,-123.62502
-88.12718,-177.08627,-122.71797
-88.44641,-177.46803,-121.52241
-89.95364,-179.92087,-120.36475
-90.700455,178.73444,-118.960945
-88.650345,-177.37003,-117.15409
-103.64215,157.79062,-120.72941
-105.41255,155.1417,-120.754265
-106.63362,153.58058,-121.01933
-107.54878,153.57481,-122.4706
-109.3576,151.79825,-123.231575
-111.26226,149.37473,-123.31744
-114.168045,145.3033,-122.94945
-115.53592,142.67584,-122.070526
-116.61303,140.50755,-121.29885
-118.06194,138.26025,-120.85832
-119.18712,136.65079,-120.614426
-120.60677,133.69882,-119.47869
-122.770935,130.21266,-118.55702
-124.09236,127.65877,-117.58062
-124.7251,126.22612,-116.918915
-125.58721,125.10561,-116.70384
-126.006584,124.73938,-116.74549
-127.013054,123.458206,-116.48306
-127.77154,122.64776,-116.403015
-127.336716,122.84783,-116.220184
-124.71532,125.48798,-116.28801
-123.72195,126.9723,-116.67813
-123.44751,127.9027,-117.216255
-122.16911,128.45561,-116.54299
-120.86697,128.93977,-115.77927
-120.76022,129.23593,-115.92152
-120.53092,129.60185,-116.00932
-120.36271,129.80728,-116.022316
-119.19278,132.61372,-117.20373
-118.5672,134.16325,-117.8699
-117.91006,136.42633,-119.10686
-117.419975,139.0418,-120.866066
-117.520325,140.81699,-122.58746
-114.972595,137.68178,-117.08969
-106.10623,151.51219,-118.01687
-99.55076,166.23839,-124.488785
-100.117676,167.88841,-129.74539
-102.59625,165.87903,-131.61299
-108.52837,161.53119,-135.099
-100.68978,169.65009,-135.94664
-131.51788,153.2853,-150.38245
-148.4281,107.79243,-117.5745
-130.18091,148.51645,-144.05133
